TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
8.034104308,0.120444,0.731963,1.26293,1.00771,0.580063,1.11485,0.359713,0.299131,0.276213,0.0553207,1.15924,0.144372
8.080544218,0.0902785,0.335785,1.06884,1.55165,0.354066,0.802236,0.593752,0.426799,0.252478,0.447689,1.37688,0.0851741
8.126984127,0.15213,0.0629228,0.860802,1.7477,0,0.154178,0.568992,1.49327,0.739309,0.496528,1.52109,0.258605
8.173424036,0.0858045,0.000807392,0.928602,1.85522,0,0.366724,0.556367,1.8854,0.786761,0.435913,1.49712,0.35011
8.219863946,0.123438,0.114904,0.639595,2.1048,0.00311129,0.418056,0.651323,1.94376,0.420406,0.467429,1.37593,0.382947
8.266303855,0.182068,0.201296,0.570123,1.80199,0.0168291,0.606691,0.791575,1.88017,0.48115,0.451872,1.12967,0.419204
8.312743764,0.221851,0.651744,0.817462,1.22744,0.0860556,0.55345,0.779055,1.61446,0.43017,0.0475517,1.37165,0.50249
8.359183673,0.24593,0.688798,0.581022,1.50183,0.155115,0.632254,0.771984,1.23598,0.308543,0.128838,1.47953,0.691631
8.405623583,0.394757,0.395709,0.406402,2.12055,0.157906,0.605085,0.805342,0.590086,0.244693,0.311636,1.52523,0.523914
8.452063492,0.275604,0.0693847,1.28096,2.0689,0.10218,0.800865,0.669573,0.447496,0.416885,0.251163,1.9719,0.31821
8.498503401,0.163377,0.22517,1.55832,2.11627,0.108254,0.767737,0.286258,0.747751,0.614082,0.188238,2.37776,0.253613
8.544943311,0.035507,0.222382,1.37302,2.48285,0.250806,0.815557,0.0991595,0.897253,0.786156,0.122103,2.25258,0.178701
8.591383220,0,0.232858,0.874794,2.61877,0.321344,0.695401,0.157104,0.737307,0.596277,0.307272,1.94607,0.0275409
8.637823129,0.39594,0.135847,0.842086,2.27322,0.520977,0.402627,0.546395,0.164002,0.117974,0.72431,1.98522,0.0733938
8.684263039,0.734093,0.0378179,1.20416,1.0051,0.583604,0.599349,0.420372,0.220737,0.0979905,0.640867,2.56959,0.144335
8.730702948,0.663869,0,1.2977,0.624542,0.787858,0.857669,0.138186,0.11162,0.216663,0.267105,3.25041,0.182621
8.777142857,0.102333,0,1.26761,0.738692,0.888077,0.642888,0.355081,0.478592,0.712359,0.221377,2.97457,0.25045
8.823582766,0.00568884,0.525331,0.964647,0.761609,0.804223,0.120805,0.743213,0.417482,1.35366,0.537181,1.49802,0.697293
8.870022676,0.188116,1.12293,0.769561,0.805872,0.397592,0.0206154,0.515643,0.419406,1.85661,0.335952,0.702715,1.08971
8.916462585,0.404782,1.49191,0.54475,1.02148,0.361961,0.00970293,0.311118,0.603655,2.62823,0.0688417,0.0544332,0.720001
8.962902494,0.391752,1.491,1.0789,0.884566,0.274985,0.434851,0.0498197,0.841818,2.45176,0.329965,0.388585,0.137753
9.009342404,0.0951258,1.2835,1.11397,0.807303,0.0250138,1.45717,0.0381107,1.11276,0.845787,0.973458,1.1308,0.174174
9.055782313,0,0.988316,1.15864,0.783592,0.0538529,1.67329,0.049066,1.20193,0.21936,0.839045,1.79982,0.210545
9.102222222,0.00214388,0.603878,1.38676,0.748172,0.410282,1.39301,0.163877,1.01573,0.060576,0.138972,2.45372,0.213841
9.148662132,0,0.509515,1.3307,0.48298,0.437482,1.20054,0.54551,1.1689,0.284121,0,2.43264,0.143422
9.195102041,0.0314908,0.238494,1.16496,0.222947,0.34526,0.983029,0.560934,2.33907,0.565777,0.0534911,1.24785,0.602172
9.241541950,0.103871,0.301025,1.23513,0.670611,0.24853,0.3405,0.132071,3.10727,0.510608,0.0809113,0.805185,0.894276
9.287981859,0.0648462,0.328305,1.45238,0.942592,0.0270228,0.0640143,0.00645395,3.35103,0.457913,0.311642,0.289472,0.672758
9.334421769,0.0321188,0.970192,1.41452,0.683422,0.032266,0.0375763,0.557886,1.94888,2.12641,0.376296,0.151026,0.309891
9.380861678,0.167089,0.607939,1.11428,1.05382,0.0393978,0.0188778,0.6943,0.443217,3.27901,0.275801,0.195931,0.465622
9.427301587,0.254193,0.105413,1.00961,1.17885,0.122382,0.0338461,0.678233,0.106205,3.79675,0.0499416,0.132311,0.242067
9.473741497,0.390787,0.539952,1.05274,1.15047,0.244293,0.284374,0.434452,0.083615,3.53296,0.00244596,0.0900288,0.129837
9.520181406,0.393818,0.534048,1.35948,0.924532,0.344797,0.692164,0.397085,0.193754,2.69491,0.222183,0.67809,0.192693
9.566621315,0.433392,0.204935,1.5389,0.940601,0.63873,1.03721,0.149208,0.404591,1.2408,0.209904,1.60397,0.139346
9.613061224,0.286159,0.165932,1.31748,0.859003,0.569574,1.2639,0.385867,0.696655,0.0886533,0.447814,2.59902,0
