TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.743038549,-388.707,-22.5318,-2.1161,-10.0818,1.71918,4.35328,1.78457,-2.95934,-0.293558,-6.16919,3.78939,-2.99698,-1.20311,1.96168,-3.58151,-3.46099,1.44246,0.0584939,-0.988157,-1.90389,-0.228309
0.766258503,-388.087,-19.3838,-1.38295,-9.70803,2.60661,4.21626,5.11608,0.0261794,0.605369,-7.28769,0.806618,-2.68963,0.0275786,4.55103,-1.2548,-4.03384,0.816489,2.91908,0.818761,-0.188892,1.14611
0.789478458,-389.225,-18.8374,1.1069,-10.7775,2.37603,5.13618,3.3826,2.29159,0.348149,-7.8536,3.00449,-3.54838,-2.62512,2.15733,-1.68956,-2.93936,-0.782625,1.03337,0.0196972,1.65305,0.66202
0.812698413,-396.466,-22.7384,1.49138,-8.20357,3.24127,4.17477,2.74244,-0.72626,1.07915,-4.71712,4.2462,-3.08132,0.190168,2.69333,-1.75941,-2.31175,-0.72141,0.0702589,0.722377,1.30996,1.72355
0.835918367,-396.296,-23.4845,-0.50516,-12.7286,3.11357,6.12026,5.82888,0.736255,0.607068,-4.2349,3.47129,-1.8294,1.09229,4.08635,0.17699,-3.19405,1.6802,1.44395,-0.987842,-1.71009,0.908788
0.859138322,-399.386,-22.886,1.62359,-13.4022,2.25565,6.19283,5.07719,-1.41699,1.17996,-3.13527,3.61653,-1.38819,1.80664,4.08724,-0.260061,-2.16317,-0.0951049,0.293505,-0.891042,0.584789,-0.427397
0.882358277,-399.372,-25.0778,-0.577742,-13.0575,1.08895,4.34938,2.43749,-1.09538,-1.4354,-5.37895,3.80056,-1.11069,0.562401,1.58053,-1.75957,-1.71887,1.37012,0.806188,-0.479288,-0.632019,1.70208
0.905578231,-398.055,-22.0981,1.75792,-11.247,5.38187,6.48645,3.86297,-1.02402,0.434163,-3.79042,0.682509,-4.62392,0.210165,2.56629,-0.425913,-0.689948,1.52165,2.08706,1.13703,0.625812,-1.15496
0.928798186,-402.569,-25.7682,3.28828,-10.0224,4.02654,4.70304,3.04237,-3.0629,0.306104,-4.3978,1.34479,-5.17998,-2.82455,3.94939,2.32883,-0.142474,-0.211027,0.911002,0.438779,0.757303,-0.222229
0.952018141,-398.611,-22.7082,3.16903,-11.344,2.86421,4.18697,1.91065,-3.98483,-1.86896,-6.07639,0.125804,-2.35934,0.491714,1.51981,0.314686,-0.905865,-2.70019,1.62834,0.115283,-0.459191,-1.48367
0.975238095,-403.196,-23.085,6.42395,-9.01398,4.21815,5.90079,2.89706,-2.70867,-0.268307,-2.95948,2.1192,-2.05045,-0.743418,-0.0206887,-0.0565748,-0.363963,-0.283871,-0.0991172,-0.33857,0.368467,-0.18498
0.998458050,-408.348,-28.0079,4.75332,-9.36401,6.33155,6.73708,4.48779,-2.19557,-2.42658,-6.43758,0.0801101,-2.25307,0.115086,3.61998,0.920086,-0.536704,-1.99285,-0.358687,0.194733,0.893238,0.915028
1.021678005,-404.937,-26.6464,5.02439,-10.5985,3.01128,4.45079,3.50399,-0.231937,1.72997,-2.48672,3.44525,-2.03083,1.08974,2.52041,-0.726565,-0.916091,-0.780888,-0.358302,-1.63905,-0.0863251,-0.619711
1.044897959,-367.779,-16.3978,-12.4103,-21.4786,0.814223,3.01618,2.39411,-0.43174,-1.02406,-3.43801,8.35552,-0.332771,1.52866,8.72403,-0.545124,-1.92156,0.832334,-0.358163,-0.92007,-0.114323,0.889219
1.068117914,-343.682,-17.9899,-19.713,-19.3073,-0.580372,4.89367,-0.629732,-1.43209,1.16447,-5.09129,7.4669,-0.0562051,1.20743,5.84282,-3.05255,-2.52495,2.40525,-0.605632,-0.901643,1.23766,1.34705
1.091337868,-338.899,-19.8014,-17.7442,-15.5938,-1.51954,4.66635,-5.30567,-2.3264,-1.16232,-8.73775,5.22814,-1.29691,-2.22907,2.69025,-2.63935,-2.55168,3.68158,1.63015,-0.899331,0.0961456,0.213684
1.114557823,-323.651,-15.7002,-16.6301,-13.8239,-3.57874,5.32509,-0.946015,-0.893859,-0.370868,-5.8638,5.96561,-3.69842,-1.28701,2.9503,-1.76332,-3.50571,0.750221,-0.175663,-2.67872,0.792739,3.09593
1.137777778,-330.999,-16.0446,-13.4854,-12.7031,-1.02916,6.31362,-2.83412,-0.51955,1.43305,-5.7067,7.50696,-2.57437,-0.454548,6.20898,-1.51558,-4.14144,-0.115526,2.19308,0.19838,2.17109,0.876452
1.160997732,-337.71,-20.8875,-14.6528,-9.09481,0.679822,9.05198,2.71747,4.11985,2.94686,-8.26672,3.92542,-3.66808,-1.23107,4.03216,0.89226,0.416924,0.248507,-0.923299,0.182832,1.70921,1.84227
1.184217687,-337.774,-17.9627,-12.7141,-12.8278,-1.95512,9.0481,0.899382,0.87664,3.49548,-4.40482,6.60878,-1.99,-0.357478,4.01228,-1.87235,-4.76662,-2.70781,-1.41246,-2.25439,-0.0824691,0.290263
1.207437642,-343.982,-17.8126,-8.97989,-8.2368,1.7038,6.47601,-0.0999736,1.25386,3.22117,-6.60774,4.1689,-2.98891,-1.47854,3.36689,-2.66893,-3.34701,-0.829477,-1.66389,0.0397331,0.671463,1.63995
1.230657596,-350.069,-18.3035,-9.09748,-9.53115,4.87318,5.34604,-2.17479,0.172444,4.67581,-5.44054,4.90118,-0.491923,-0.72756,2.13452,-1.89959,-0.827339,3.15985,0.290071,-2.39052,-1.33111,-0.515455
1.253877551,-350.468,-19.1971,-12.286,-12.2443,4.06663,8.82291,0.664966,-1.06871,1.30892,-5.66635,5.03477,1.39147,0.930516,2.65309,-1.50822,-3.53815,0.554528,0.355507,-2.05498,-0.298432,0.421852
1.277097506,-351.106,-18.0315,-10.8906,-11.0051,6.76817,8.46973,1.69719,0.784975,2.92792,-4.75271,4.97061,-1.69567,-0.657721,3.15333,-2.59691,-4.4303,0.236257,-2.14509,-0.667564,-0.668163,0.607378
1.300317460,-357.175,-20.2891,-11.3646,-14.1745,4.30499,6.52294,1.50136,1.8202,4.48857,-4.0046,4.60017,-0.225916,-1.17039,1.48135,-1.54304,-1.80079,3.72106,1.91613,-1.25627,-0.166822,-1.5585
1.323537415,-357.048,-20.0333,-9.69542,-11.2845,5.22668,8.03259,1.75283,1.4013,2.56726,-5.91529,4.40572,-3.49763,-2.7727,1.66694,-0.808447,-1.42868,2.64201,1.35511,-0.0695246,0.382811,-1.51679
1.346757370,-359.491,-18.2845,-4.52276,-9.61578,3.05697,7.54755,1.47385,0.0789979,2.08421,-5.65649,3.89362,-2.19689,-2.4107,0.889852,-2.52057,-1.62486,3.21727,0.80205,-2.29813,-2.13258,-2.70806
