TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.743038549,-312.627,59.9441,0.574656,-0.16235,8.77488,-9.75886,-4.16373,1.42721,-1.25226,-0.566492,-1.45656,-6.97221,-4.0987,-1.27745,-1.03714,-3.73245,-0.290353,2.05342,2.00733,0.910591,1.52107
0.766258503,-325.318,56.6902,4.25622,5.50278,13.5763,-9.96389,-5.93158,0.843342,-1.77079,-2.60691,-1.35225,-7.31714,-4.57164,-3.15141,-3.43705,-4.22716,-0.612963,3.77525,1.17967,-0.158682,0.582034
0.789478458,-325.698,57.0902,6.01159,4.59523,12.7577,-10.7367,-5.69534,2.48475,2.42251,-0.121111,-1.41091,-7.57531,-4.93224,-3.76935,-2.71632,-4.17205,0.351354,2.28758,-1.49352,0.507324,2.81349
0.812698413,-328.878,55.973,5.79653,3.07589,12.528,-7.91767,-4.80323,0.893588,1.90354,-1.26027,-2.33199,-4.68406,-3.41068,-0.814289,-3.10849,-3.85255,0.906505,3.14847,2.64026,1.09353,2.45318
0.835918367,-332.542,52.4112,5.94004,4.46382,12.3675,-5.91494,-7.17467,-1.24337,-0.666602,-2.22122,-1.43918,-4.67161,-5.01527,-3.46646,-2.56645,-5.18878,0.0759117,3.91349,4.25616,3.74661,1.57529
0.859138322,-337.43,52.0168,7.46865,4.79519,11.6916,-7.62811,-5.8358,2.83461,3.73355,1.04423,-1.99366,-7.11334,-5.24067,-6.11452,-3.87503,-2.78908,0.140516,1.63454,2.19712,2.52105,2.52848
0.882358277,-342.428,50.626,6.99884,4.55795,14.4434,-6.08304,-2.80894,3.58817,2.72894,0.488266,-1.06883,-5.95189,-4.85637,-4.23794,-5.11264,-4.71532,0.105656,3.29983,1.94232,2.24749,1.5297
0.905578231,-333.709,55.7648,10.1891,2.63522,10.3564,-7.50921,-8.59611,0.495472,2.35248,0.12492,-3.44227,-5.52726,-3.26141,-2.51778,-3.06736,-3.56778,1.54403,2.51254,3.00359,2.03391,0.164896
0.928798186,-336.513,54.7863,11.3276,4.81325,12.2434,-6.15614,-6.55477,0.472658,1.6597,-1.65146,-3.5119,-6.34875,-5.4642,-5.30591,-3.40465,-2.22115,0.372937,3.09328,3.0893,0.3874,0.670041
0.952018141,-341.864,52.8453,11.794,7.29225,14.935,-2.70353,-6.78493,-1.47387,3.23703,-0.54631,-4.82256,-7.58706,-3.68001,-3.41028,-1.44646,-1.65456,1.21057,-0.244437,1.42733,1.58675,0.588918
0.975238095,-337.847,53.5096,8.96311,5.3541,12.1955,-6.65543,-5.19594,1.76575,2.85515,-2.67237,-5.88787,-7.74152,-1.36723,-2.04347,-0.689728,-1.07484,1.54155,2.26832,3.88551,3.88218,0.450982
0.998458050,-327.291,56.5025,4.58576,1.82258,9.12508,-10.5098,-5.95877,-0.749957,0.347252,-1.50923,-2.48586,-4.13071,-1.02063,-4.23455,-2.13861,0.264573,-2.16756,2.37538,3.26655,-0.0896701,-0.0270742
1.021678005,-333.253,59.4712,13.6766,2.79039,10.6073,-6.50782,-6.48597,0.0912077,2.49695,-1.08952,-5.89292,-7.62734,-1.22681,-3.52933,-4.93618,-2.02887,0.157334,1.62556,2.8841,1.29597,-1.21564
1.044897959,-341.671,53.8791,13.0697,3.32315,12.4043,-3.46272,-4.43279,-1.38542,2.61464,-2.83143,-7.06401,-6.61387,-2.24695,-4.03813,-4.75184,-2.25235,-0.897402,2.12608,2.41649,0.71733,-1.34395
1.068117914,-341.641,55.3612,11.5025,2.96466,10.5639,-5.40285,-6.47853,0.85005,2.94691,-0.837387,-2.05233,-4.50884,-3.5632,-4.43872,-1.98079,-2.65246,-0.17461,1.28279,1.96753,2.29279,0.220733
1.091337868,-339.87,55.2553,10.7536,-0.427712,10.0182,-3.17185,-3.5733,0.685774,2.81562,-0.181362,-1.78225,-5.43209,-1.87291,-4.66456,-3.90259,-3.80214,-1.86149,1.19902,1.87732,2.49433,-0.0233666
1.114557823,-345.983,51.4006,13.5675,5.89604,12.9905,-3.84644,-7.05083,0.106603,4.48401,-0.878593,-6.07155,-8.13615,-4.28903,-5.51632,-3.83638,-4.16121,-0.0732579,3.08666,2.55515,1.78608,1.47584
1.137777778,-344.211,55.285,16.4149,3.89991,9.76855,-5.10904,-6.13423,-1.20298,2.46344,-0.371868,-4.30206,-5.78409,-2.6331,-5.40641,-4.24133,-2.09262,1.5734,1.47651,4.14937,3.07147,0.431777
1.160997732,-346.828,52.695,14.9447,6.8849,14.4286,-2.12598,-5.13628,-1.24179,1.53004,-2.66705,-5.97334,-4.9011,-1.43897,-4.31586,-4.72321,-0.544829,1.68982,3.11304,2.47446,-0.310833,-0.227485
1.184217687,-347.278,52.2347,15.7636,6.62269,14.2564,-2.96731,-5.59264,-0.243548,2.65116,-2.41731,-7.2132,-8.3124,-3.62775,-2.10822,-1.7221,-1.6095,1.29955,0.520873,1.00653,0.148545,0.787333
1.207437642,-344.238,53.4512,17.5325,4.91427,11.0385,-5.06592,-5.62853,-1.23356,2.20094,-3.39971,-5.58126,-7.1898,-3.08987,-3.59585,-0.103087,-1.19166,0.261333,2.84088,2.8677,0.919813,-0.145924
1.230657596,-347.441,53.1562,15.5931,5.38318,10.3407,-4.32458,-5.72187,-1.90688,2.36555,-1.33693,-2.96973,-4.46072,-2.42574,-4.00218,-2.85655,-1.92162,1.87473,3.96657,4.46834,2.09302,-0.032292
1.253877551,-351.707,48.4692,13.7589,6.00314,12.2582,-1.75858,-5.39685,-0.736086,2.40939,-1.29838,-3.513,-6.61198,-3.18744,-2.61363,-0.696975,-2.08275,0.113204,2.57794,3.03941,0.162705,-1.75116
1.277097506,-337.891,54.7281,7.01855,-3.61721,4.73998,-5.46575,-2.10136,-0.593722,-0.0450204,0.0669171,-0.947287,-5.03952,-2.32546,-1.70878,-1.37557,-1.28166,0.836086,-0.367685,-0.26351,0.683179,1.54331
1.300317460,-327.787,59.3169,7.24708,1.68733,5.41267,-9.34019,0.901945,2.92735,-2.64915,1.54655,1.838,-6.84614,-2.62154,-0.763829,-1.42653,-1.14385,-0.646871,-2.2726,0.172366,1.412,0.896753
1.323537415,-344.698,54.9969,16.3795,6.00896,12.2995,-2.94444,-3.7122,-2.22182,-0.087488,-0.389808,-2.48008,-6.79389,-2.54949,-3.7604,-3.01248,-1.3187,-0.942298,-0.441028,0.381923,-0.899975,0.250069
1.346757370,-344.827,55.1985,18.8555,4.49405,8.87584,-3.33372,-3.95421,-0.695548,1.839,0.172086,-2.23017,-6.52345,-4.49908,-3.66378,-2.97668,-3.75792,-0.26772,0.495906,1.94221,0.776428,0.921681
1.369977324,-338.946,56.1136,15.5847,2.81437,8.22488,-3.2903,-2.30911,0.0671259,-0.919467,-0.611765,-3.0648,-0.549223,-0.802049,-4.31257,-2.83562,-3.26749,1.45139,2.23385,2.15004,-0.531723,1.0846
