TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
36.037369615,-204.466,24.7409,-21.0344,-11.6335,-11.7261,-8.1908,-7.28121,-2.07775,-12.2,-8.01386,-8.92933,-2.92298,-3.17578,-9.01779,1.47708,1.40073,-1.7468,-3.68943,1.50147,-2.14104,0.830462
36.060589569,-207.233,27.8232,-14.6401,-9.42647,-11.8418,-6.63421,-6.01876,-0.511131,-10.7702,-8.21222,-9.87127,-2.1589,-4.29984,-8.56548,1.04974,1.94204,-0.335238,-0.724329,2.62624,-1.62021,2.13629
36.083809524,-210.759,24.4515,-16.9758,-9.60119,-10.1769,-6.21423,-4.8963,3.30664,-8.76074,-7.915,-9.73615,-4.9937,-5.58867,-7.90765,1.43506,0.182541,-0.369199,-3.33876,2.08278,-1.0658,1.65517
36.107029478,-213.792,23.1371,-19.7366,-12.6998,-10.826,-7.05001,-7.76575,-0.323149,-12.4174,-9.52423,-10.5851,-4.88036,-6.30272,-11.2282,-3.54681,-1.60048,-3.56323,-5.04152,3.15551,-1.981,-1.33278
36.130249433,-208.777,27.0759,-19.0012,-11.3578,-12.3973,-7.74983,-7.89884,-0.848316,-10.5586,-8.27417,-9.08774,-3.24704,-4.42302,-7.09706,-1.75655,-2.75667,-4.00653,-4.07696,2.28085,-3.16216,2.28183
36.153469388,-214.22,23.7285,-18.3542,-10.888,-10.2098,-6.1686,-8.12346,2.76211,-11.3653,-9.06339,-12.0172,-3.51904,-2.08639,-6.8769,2.66704,0.70839,-2.52202,-2.9554,2.20414,-1.64488,-1.32531
36.176689342,-211.634,23.1941,-19.8162,-11.9401,-10.7755,-8.82228,-10.4962,-1.05062,-12.2538,-6.78011,-10.2666,-3.86117,-2.95222,-7.6525,1.14415,1.31396,-2.62603,-4.83103,-0.530062,-2.9887,-0.605175
36.199909297,-206.057,29.9662,-13.2584,-10.1745,-11.2919,-6.29422,-7.06084,1.13587,-10.9546,-8.43067,-11.2868,-1.76392,-1.26178,-6.80326,2.77152,2.30095,-2.32442,-4.14846,2.06172,-0.154998,2.04826
36.223129252,-211.064,27.5214,-14.9298,-10.9698,-11.6105,-8.42891,-8.53542,1.32406,-11.0729,-7.72213,-10.634,-3.34432,-3.96303,-9.28469,1.0538,0.254822,-2.34993,-4.91604,0.126553,-3.06097,0.427165
36.246349206,-210.432,28.328,-16.1515,-12.3409,-10.1402,-5.35169,-9.14375,-2.50656,-13.1257,-8.07262,-11.3902,-2.7501,-6.05998,-10.6052,1.15524,-0.728726,-2.20098,-5.41109,0.600427,-0.363321,-0.27892
