TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
289.901133787,-162.125,9.04987,-5.03854,4.2169,-12.2087,3.62643,-5.54778,2.65274,-4.16411,0.925184,-0.969968,0.0459552,-1.90817,1.17097,0.776324,1.50334,0.84613,0.77721,0.152686,-0.379045,1.12971
289.924353741,-166.073,11.2457,-5.73232,3.99031,-11.3465,2.74754,-5.97539,2.05501,-3.53473,-1.06978,-3.89316,-0.732251,1.48829,0.250053,-0.973142,0.0430304,-0.265224,3.41819,1.84416,1.84143,0.856626
289.947573696,-163.663,13.2808,-6.99835,4.69405,-9.07866,4.93245,-4.20045,2.56294,-5.85949,-2.19444,-2.95407,0.198101,2.89569,1.35281,0.524995,-0.352925,-0.267143,-1.16161,-0.129471,0.886046,1.728
289.970793651,-165.281,16.4904,-5.59272,3.46975,-10.2502,6.51337,-6.18644,0.0518567,-6.18308,-2.46702,-1.72562,0.14104,0.917107,0.234776,-1.93708,-0.130973,2.41021,2.90665,1.83691,0.570934,-0.496965
289.994013605,-168.921,17.5098,-9.15265,3.4396,-11.2364,5.86967,-5.09685,3.22141,-3.98062,-2.57696,-3.1803,-1.76966,0.624037,1.21832,-0.299339,-0.591595,1.96047,2.97406,1.6484,-0.65718,-2.07362
290.017233560,-158.626,9.51045,-0.442758,-2.72577,-7.24389,0.186647,-2.49294,-0.0355057,-2.41653,-0.38706,-1.79809,-1.50178,-0.669053,0.519222,0.0239235,-0.658654,1.08733,2.57108,1.26762,0.377888,-0.417715
290.040453515,-149.74,4.51421,5.99352,3.75258,-2.95502,3.15459,-1.47641,0.656338,-0.125128,1.22392,-1.87799,-0.897468,0.356538,-0.416809,-0.252488,1.13636,0.733068,4.18227,-0.5505,-3.45152,-2.57898
290.063673469,-154.831,18.1219,0.675073,0.855445,-7.26442,5.78587,-2.25721,0.261087,-2.68658,-0.324476,-0.975831,1.25195,-1.3466,0.470913,1.00649,-0.294761,1.11293,1.5309,0.0891802,0.161278,-1.56122
290.086893424,-163.281,23.4663,-3.13111,1.64607,-6.76456,6.46303,-1.91398,2.50402,-3.13912,1.65091,-2.67947,1.46357,-1.16691,-0.857209,-2.88054,0.453594,2.11864,2.54888,1.52923,1.46295,1.32076
290.110113379,-168.481,22.7657,-5.58403,3.47568,-9.97573,7.75083,0.227732,5.14828,-0.217316,3.24655,-0.194498,0.215562,0.276422,1.03775,-2.23805,-0.470736,1.85115,2.53126,2.07248,-1.5888,-1.17161
290.133333333,-169.18,22.4366,-1.99142,6.67302,-7.60478,6.95167,1.11995,4.98383,-1.17003,-1.23003,-3.21924,-2.99537,-3.12626,-1.74004,-1.30919,-1.4959,-0.791846,-0.531673,-0.527549,1.20468,-0.130198
290.156553288,-162.319,17.1562,-2.7109,7.77487,-7.72967,8.40911,3.06898,2.47598,-3.3899,-0.823092,-3.38562,-1.91931,-3.19886,-2.60231,-1.47487,-0.678896,1.63766,2.5019,-1.94433,-0.825327,1.87045
290.179773243,-163.752,20.077,-2.74001,9.22099,-6.60563,6.92957,-0.105277,0.653059,-4.45596,-0.694106,-0.664965,-0.695167,-2.18956,-2.31957,-0.402788,-0.87993,0.846744,3.45856,1.45345,-0.809574,-2.16024
290.202993197,-172.561,21.9178,-2.38078,7.26395,-7.59133,7.71731,0.942724,2.14065,-2.64951,-0.448306,-1.31592,-1.08555,-3.51505,-2.55516,-1.86878,-1.49285,-0.44307,0.0862106,-0.134013,-0.272638,-0.030216
290.226213152,-162.786,19.6763,-0.693603,8.7432,-7.53287,6.61811,0.834496,2.93234,-1.89046,-1.20524,-2.21273,-1.41428,-2.32916,-1.53634,-1.83703,-0.439162,-0.443836,0.881268,-2.02138,-0.755212,-0.602878
290.249433107,-166.414,16.7109,-8.03075,9.11889,-5.78529,9.38534,0.34395,-0.607652,-1.93612,0.414233,-2.0353,-0.46087,-2.4042,-1.89102,-3.33094,-1.55327,0.300958,2.98678,0.742985,0.876111,0.0753346
290.272653061,-163.338,20.4369,-10.6816,7.01991,-8.0969,5.44872,1.50152,-1.26106,-3.25281,0.0376221,1.15398,0.319245,2.25235,2.51715,-1.03,1.4902,2.06362,3.24989,0.182944,0.657826,1.00397
290.295873016,-133.041,-2.3799,10.8615,2.69964,0.638774,3.94827,2.19409,1.9028,3.07577,2.34405,1.50326,0.185579,0.271433,0.941007,-1.41006,-0.157799,0.747425,-0.0918007,-1.68359,-0.308942,-1.59599
290.319092971,-153.335,5.1223,6.25952,7.02098,-0.940065,8.94796,2.13224,3.32405,0.137352,3.41728,1.38089,3.18765,0.210381,3.11682,-0.00803555,-0.510911,-0.277902,-0.718515,0.402176,-1.38697,0.910616
290.342312925,-157.106,2.72075,0.286284,6.81202,-2.8433,6.89737,-0.123891,4.13456,-2.10958,0.390496,-0.542614,2.4704,-0.761033,-0.447313,-1.72362,1.90629,3.41988,0.361929,0.570307,1.7637,1.3632
290.365532880,-155.853,7.71022,3.74349,6.8085,-4.46083,7.64855,-0.810484,2.73437,-1.44216,0.840903,-1.29743,2.02472,-0.8913,-0.549371,-2.06602,1.37192,2.20368,0.694447,-0.316052,0.287195,-0.291053
