TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
21.315918367,-171.372,8.83681,-8.26029,6.82972,1.86846,6.00023,-3.23166,1.56049,-2.00351,0.666066,0.151412,4.76239,1.22334,1.01137,-3.12279,1.14551,1.06295,-0.83085,-1.9517,1.17924,-0.488009
21.339138322,-175.277,8.33559,-4.05697,7.44583,-3.47563,1.32109,-5.2517,-0.500848,-2.53941,1.39419,-2.29472,-0.0516574,-2.01169,3.49511,-0.45225,-1.54283,-0.500296,-1.47504,-2.91522,1.11139,0.587367
21.362358277,-170.652,7.45706,-7.88233,6.8946,-2.6366,0.701915,-3.67967,0.498664,1.07357,2.55448,-1.37041,0.425109,-2.63187,-1.08573,-3.3885,2.06647,1.24216,3.08805,-1.29563,1.06172,0.462968
21.385578231,-171.638,4.33199,-7.05621,7.11762,-2.81844,0.344999,-5.7172,1.35479,-2.17893,1.54775,-0.116739,1.17221,-0.703458,0.130089,-3.04736,0.483066,0.969194,0.863819,-1.67311,-0.741057,-2.08325
21.408798186,-172.961,4.38066,-6.96225,6.66282,-2.73965,1.66673,-4.56131,0.281665,-0.820396,2.32989,3.77564,2.58235,-2.66292,-1.48094,-3.34754,-1.18808,-0.494449,-0.518623,-4.23183,-0.176418,0.292129
21.432018141,-168.03,5.47277,-5.06116,7.44858,-2.27519,1.77584,-2.77884,1.05975,1.03399,0.206007,-0.17846,1.98055,-1.07115,0.455071,-2.27062,2.83524,1.24706,1.50263,-0.14849,0.457254,-0.159759
21.455238095,-168.626,6.50613,-6.61466,8.6629,-0.699436,2.37948,-4.39674,1.22838,-1.9956,-0.482154,0.325317,1.20049,-3.06044,0.583992,-1.56708,-0.29192,-1.48104,-0.958223,-0.822303,0.139559,-1.36935
21.478458050,-171.236,9.40693,-6.88128,7.87538,-2.77333,1.64336,-2.58913,0.867564,-3.82453,0.206056,1.33134,2.0101,-3.57148,0.455159,-0.0829227,2.16451,0.814323,0.378146,-0.434284,-1.70781,0.0247124
21.501678005,-173.374,8.86601,-8.42145,7.22381,-2.345,2.68739,-3.50839,0.75996,-1.22617,0.522174,0.0775543,2.76073,-1.42712,-0.618904,-1.04839,-1.10778,-0.111441,0.730511,-0.699174,1.86365,0.80139
21.524897959,-178.55,4.89503,-9.58542,9.74118,-1.52106,1.15029,-4.07386,2.24585,-1.01732,1.13916,-1.1444,3.79441,-1.00839,-1.23379,-3.89118,-1.57987,-1.25863,-1.43204,-3.44896,0.113274,0.406996
21.548117914,-173.532,8.72734,-9.68083,11.2275,-2.61455,2.45684,-4.35352,2.4342,-0.873175,2.39264,1.224,4.76718,-1.65572,-1.05834,-3.97756,0.377485,2.86412,-0.518781,-2.66995,-0.181542,0.38171
